493,8,61,Omnilingualism,https://placehold.it/600x100.png,http://pourosmclaughlin.info/sarai.blick,0,0,2017-06-13 16:42:36.277127,2017-06-13 16:42:36.344861
494,8,61,Enhanced Senses,https://placehold.it/600x100.png,http://pourosmclaughlin.info/monique.paucek,0,0,2017-06-13 16:42:36.360244,2017-06-13 16:42:36.415685
495,8,61,Web Creation,https://placehold.it/600x100.png,http://pourosmclaughlin.info/erick,0,0,2017-06-13 16:42:36.431581,2017-06-13 16:42:36.498975
496,8,61,Invulnerability,https://placehold.it/600x100.png,http://pourosmclaughlin.info/lucinda.keeling,0,0,2017-06-13 16:42:36.513616,2017-06-13 16:42:36.591947
497,8,61,Phasing,https://placehold.it/600x100.png,http://pourosmclaughlin.info/palma.waters,0,0,2017-06-13 16:42:36.606594,2017-06-13 16:42:36.680658
498,8,62,Longevity,https://placehold.it/600x100.png,http://casper.co/helene.tillman,0,0,2017-06-13 16:42:36.706329,2017-06-13 16:42:36.773721
499,8,62,Ability Shift,https://placehold.it/600x100.png,http://casper.co/myrtice_pouros,0,0,2017-06-13 16:42:36.787875,2017-06-13 16:42:36.828517
500,8,62,Symbiote Costume,https://placehold.it/600x100.png,http://casper.co/meaghan,0,0,2017-06-13 16:42:36.843316,2017-06-13 16:42:36.901191
501,8,62,Enhanced Smell,https://placehold.it/600x100.png,http://casper.co/carmine_hickle,0,0,2017-06-13 16:42:36.914554,2017-06-13 16:42:36.983131
502,8,62,Vaporising Beams,https://placehold.it/600x100.png,http://casper.co/joshuah_barton,0,0,2017-06-13 16:42:36.99614,2017-06-13 16:42:37.039987
503,8,62,Changing Armor,https://placehold.it/600x100.png,http://casper.co/manuela,0,0,2017-06-13 16:42:37.053766,2017-06-13 16:42:37.122629
504,8,63,Telepathy,https://placehold.it/600x100.png,http://kerlukegibson.info/karine,0,0,2017-06-13 16:42:37.14871,2017-06-13 16:42:37.229672
505,8,63,Energy Manipulation,https://placehold.it/600x100.png,http://kerlukegibson.info/freeman.koepp,0,0,2017-06-13 16:42:37.245137,2017-06-13 16:42:37.288871
506,8,63,Orbing,https://placehold.it/600x100.png,http://kerlukegibson.info/nathanael,0,0,2017-06-13 16:42:37.304128,2017-06-13 16:42:37.370034
507,8,63,Mind Control,https://placehold.it/600x100.png,http://kerlukegibson.info/harvey_batz,0,0,2017-06-13 16:42:37.385162,2017-06-13 16:42:37.462222
508,8,63,Physical Anomaly,https://placehold.it/600x100.png,http://kerlukegibson.info/brannon.dickens,0,0,2017-06-13 16:42:37.476992,2017-06-13 16:42:37.544666
509,8,63,Physical Anomaly,https://placehold.it/600x100.png,http://kerlukegibson.info/wilbert,0,0,2017-06-13 16:42:37.55834,2017-06-13 16:42:37.631954
510,8,63,Vision - Night,https://placehold.it/600x100.png,http://kerlukegibson.info/jamarcus.graham,0,0,2017-06-13 16:42:37.646964,2017-06-13 16:42:37.72198
511,8,63,Cryokinesis,https://placehold.it/600x100.png,http://kerlukegibson.info/tyson,0,0,2017-06-13 16:42:37.737892,2017-06-13 16:42:37.793224
512,8,63,Weapon-based Powers,https://placehold.it/600x100.png,http://kerlukegibson.info/kasandra,0,0,2017-06-13 16:42:37.80835,2017-06-13 16:42:37.883791
513,8,64,Vision - Infrared,https://placehold.it/600x100.png,http://sawaynkris.name/brent.mccullough,0,0,2017-06-13 16:42:37.913044,2017-06-13 16:42:37.972777
514,8,64,Wishing,https://placehold.it/600x100.png,http://sawaynkris.name/scotty.torphy,0,0,2017-06-13 16:42:37.987515,2017-06-13 16:42:38.046315
515,8,64,Clairvoyance,https://placehold.it/600x100.png,http://sawaynkris.name/jeremy.ward,0,0,2017-06-13 16:42:38.063407,2017-06-13 16:42:38.142325
516,8,64,Vision - Night,https://placehold.it/600x100.png,http://sawaynkris.name/karley.schamberger,0,0,2017-06-13 16:42:38.155149,2017-06-13 16:42:38.213451
517,8,64,Magic Resistance,https://placehold.it/600x100.png,http://sawaynkris.name/karolann,0,0,2017-06-13 16:42:38.227688,2017-06-13 16:42:38.309546
518,8,64,Time Travel,https://placehold.it/600x100.png,http://sawaynkris.name/kareem_rodriguez,0,0,2017-06-13 16:42:38.322352,2017-06-13 16:42:38.40506
519,8,64,Vitakinesis,https://placehold.it/600x100.png,http://sawaynkris.name/reinhold,0,0,2017-06-13 16:42:38.420398,2017-06-13 16:42:38.474493
520,8,65,Orbing,https://placehold.it/600x100.png,http://altenwerth.biz/carson,0,0,2017-06-13 16:42:38.50261,2017-06-13 16:42:38.552952
521,8,65,Enhanced Memory,https://placehold.it/600x100.png,http://altenwerth.biz/halle,0,0,2017-06-13 16:42:38.567391,2017-06-13 16:42:38.6301
522,8,65,Gravitokinesis,https://placehold.it/600x100.png,http://altenwerth.biz/isaias.bauch,0,0,2017-06-13 16:42:38.645625,2017-06-13 16:42:38.7071
523,8,65,Sonic Scream,https://placehold.it/600x100.png,http://altenwerth.biz/emelie,0,0,2017-06-13 16:42:38.721179,2017-06-13 16:42:38.800573
524,8,65,Power Cosmic,https://placehold.it/600x100.png,http://altenwerth.biz/imani,0,0,2017-06-13 16:42:38.815318,2017-06-13 16:42:38.889674
525,8,65,Intuitive aptitude,https://placehold.it/600x100.png,http://altenwerth.biz/macie,0,0,2017-06-13 16:42:38.905747,2017-06-13 16:42:38.969082
1153,20,144,Heat Resistance,https://placehold.it/600x100.png,http://beierbreitenberg.name/alphonso,0,0,2017-06-13 16:43:34.90505,2017-06-13 16:43:34.977382
1154,20,144,Energy Blasts,https://placehold.it/600x100.png,http://beierbreitenberg.name/marilou.leuschke,0,0,2017-06-13 16:43:34.991615,2017-06-13 16:43:35.054231
1155,20,144,Illumination,https://placehold.it/600x100.png,http://beierbreitenberg.name/sincere.franecki,0,0,2017-06-13 16:43:35.068961,2017-06-13 16:43:35.124527
1156,20,144,Stamina,https://placehold.it/600x100.png,http://beierbreitenberg.name/jailyn_moriette,0,0,2017-06-13 16:43:35.139554,2017-06-13 16:43:35.206586
1157,20,144,Vision - Infrared,https://placehold.it/600x100.png,http://beierbreitenberg.name/hollie_wilderman,0,0,2017-06-13 16:43:35.221654,2017-06-13 16:43:35.308088
1158,20,144,Cold Resistance,https://placehold.it/600x100.png,http://beierbreitenberg.name/pierre,0,0,2017-06-13 16:43:35.32056,2017-06-13 16:43:35.388763
1159,20,144,Energy Manipulation,https://placehold.it/600x100.png,http://beierbreitenberg.name/keegan,0,0,2017-06-13 16:43:35.401725,2017-06-13 16:43:35.479373
1160,20,144,Cross-Dimensional Travel,https://placehold.it/600x100.png,http://beierbreitenberg.name/aleia_nolan,0,0,2017-06-13 16:43:35.493544,2017-06-13 16:43:35.563109
1161,20,144,Geokinesis,https://placehold.it/600x100.png,http://beierbreitenberg.name/eula,0,0,2017-06-13 16:43:35.576598,2017-06-13 16:43:35.636041
1162,20,145,Terrakinesis,https://placehold.it/600x100.png,http://ankunding.biz/rachel.gorczany,0,0,2017-06-13 16:43:35.664461,2017-06-13 16:43:35.7297
1163,20,145,Spatial Awareness,https://placehold.it/600x100.png,http://ankunding.biz/glen.goodwin,0,0,2017-06-13 16:43:35.743776,2017-06-13 16:43:35.796612
1164,20,145,Absorption,https://placehold.it/600x100.png,http://ankunding.biz/estefania,0,0,2017-06-13 16:43:35.809989,2017-06-13 16:43:35.878551
1165,20,145,Danger Sense,https://placehold.it/600x100.png,http://ankunding.biz/lavinia_pfannerstill,0,0,2017-06-13 16:43:35.892243,2017-06-13 16:43:35.95717
1166,20,145,Hypnokinesis,https://placehold.it/600x100.png,http://ankunding.biz/olen,0,0,2017-06-13 16:43:35.972294,2017-06-13 16:43:36.03814
1167,20,145,Molecular Dissipation,https://placehold.it/600x100.png,http://ankunding.biz/wilhelm_little,0,0,2017-06-13 16:43:36.05242,2017-06-13 16:43:36.132962
1168,20,145,Heat Resistance,https://placehold.it/600x100.png,http://ankunding.biz/samanta,0,0,2017-06-13 16:43:36.148558,2017-06-13 16:43:36.209739
1169,20,145,Toxin and Disease Resistance,https://placehold.it/600x100.png,http://ankunding.biz/lenora,0,0,2017-06-13 16:43:36.224134,2017-06-13 16:43:36.292943
1170,20,146,Radiation Control,https://placehold.it/600x100.png,http://bartolettikeebler.net/emilio,0,0,2017-06-13 16:43:36.320895,2017-06-13 16:43:36.396876
1171,20,146,Energy Resistance,https://placehold.it/600x100.png,http://bartolettikeebler.net/kristian,0,0,2017-06-13 16:43:36.412258,2017-06-13 16:43:36.464518
1172,20,146,Immortality,https://placehold.it/600x100.png,http://bartolettikeebler.net/odea,0,0,2017-06-13 16:43:36.478342,2017-06-13 16:43:36.538829
1173,20,146,Empathy,https://placehold.it/600x100.png,http://bartolettikeebler.net/eloise,0,0,2017-06-13 16:43:36.552605,2017-06-13 16:43:36.611656
1174,20,146,Spatial Awareness,https://placehold.it/600x100.png,http://bartolettikeebler.net/zane.keler,0,0,2017-06-13 16:43:36.624229,2017-06-13 16:43:36.698465
1175,20,146,Reality Warping,https://placehold.it/600x100.png,http://bartolettikeebler.net/antonette.luettgen,0,0,2017-06-13 16:43:36.71172,2017-06-13 16:43:36.771543
1176,20,147,Apotheosis,https://placehold.it/600x100.png,http://ruelkertzmann.io/kaya.wiegand,0,0,2017-06-13 16:43:36.79682,2017-06-13 16:43:36.878922
1177,20,147,Illumination,https://placehold.it/600x100.png,http://ruelkertzmann.io/donato,0,0,2017-06-13 16:43:36.891411,2017-06-13 16:43:36.949874
1178,20,147,Substance Secretion,https://placehold.it/600x100.png,http://ruelkertzmann.io/horacio,0,0,2017-06-13 16:43:36.965352,2017-06-13 16:43:37.025542
1179,20,147,Apotheosis,https://placehold.it/600x100.png,http://ruelkertzmann.io/sonia,0,0,2017-06-13 16:43:37.043343,2017-06-13 16:43:37.111747
1180,20,147,Sonic Scream,https://placehold.it/600x100.png,http://ruelkertzmann.io/marcel.koelpin,0,0,2017-06-13 16:43:37.126535,2017-06-13 16:43:37.197031
1181,20,147,Super Speed,https://placehold.it/600x100.png,http://ruelkertzmann.io/marie,0,0,2017-06-13 16:43:37.210529,2017-06-13 16:43:37.268317
1182,20,147,Symbiote Costume,https://placehold.it/600x100.png,http://ruelkertzmann.io/tania.emard,0,0,2017-06-13 16:43:37.286077,2017-06-13 16:43:37.350119
1183,20,147,Cloaking,https://placehold.it/600x100.png,http://ruelkertzmann.io/dasia.oconnell,0,0,2017-06-13 16:43:37.364616,2017-06-13 16:43:37.432832
1184,20,147,Reality Warping,https://placehold.it/600x100.png,http://ruelkertzmann.io/reta,0,0,2017-06-13 16:43:37.446827,2017-06-13 16:43:37.520357
1185,20,148,Energy Absorption,https://placehold.it/600x100.png,http://jaskolski.com/reid_huel,0,0,2017-06-13 16:43:37.550704,2017-06-13 16:43:37.618215
1186,20,148,Mind Control Resistance,https://placehold.it/600x100.png,http://jaskolski.com/kody.bashirian,0,0,2017-06-13 16:43:37.633012,2017-06-13 16:43:37.696604
1187,20,148,Heat Generation,https://placehold.it/600x100.png,http://jaskolski.com/lamar_reichert,0,0,2017-06-13 16:43:37.711536,2017-06-13 16:43:37.776443
1188,20,148,Electrokinesis,https://placehold.it/600x100.png,http://jaskolski.com/dax.ernser,0,0,2017-06-13 16:43:37.790752,2017-06-13 16:43:37.859058
1189,20,148,Super Speed,https://placehold.it/600x100.png,http://jaskolski.com/maxwell,0,0,2017-06-13 16:43:37.875168,2017-06-13 16:43:37.95736
1190,20,148,Underwater breathing,https://placehold.it/600x100.png,http://jaskolski.com/kamryn.harris,0,0,2017-06-13 16:43:37.973611,2017-06-13 16:43:38.049592
1191,20,148,Toxin and Disease Resistance,https://placehold.it/600x100.png,http://jaskolski.com/gracie.reynolds,0,0,2017-06-13 16:43:38.064911,2017-06-13 16:43:38.136043
1192,20,148,Density Control,https://placehold.it/600x100.png,http://jaskolski.com/madelynn,0,0,2017-06-13 16:43:38.151204,2017-06-13 16:43:38.201552
1193,20,148,Enhanced Smell,https://placehold.it/600x100.png,http://jaskolski.com/sincere.mosciski,0,0,2017-06-13 16:43:38.217152,2017-06-13 16:43:38.270005
1194,20,149,Energy Constructs,https://placehold.it/600x100.png,http://steuberlowe.io/derek,0,0,2017-06-13 16:43:38.299611,2017-06-13 16:43:38.363744
1195,20,149,Animation,https://placehold.it/600x100.png,http://steuberlowe.io/hertha_nolan,0,0,2017-06-13 16:43:38.380612,2017-06-13 16:43:38.445654
1196,20,149,Photokinesis,https://placehold.it/600x100.png,http://steuberlowe.io/seth.connelly,0,0,2017-06-13 16:43:38.459567,2017-06-13 16:43:38.523728
1197,20,149,Technopath/Cyberpath,https://placehold.it/600x100.png,http://steuberlowe.io/leonora,0,0,2017-06-13 16:43:38.538048,2017-06-13 16:43:38.601444
1198,20,149,Enhanced Touch,https://placehold.it/600x100.png,http://steuberlowe.io/gerardo,0,0,2017-06-13 16:43:38.618488,2017-06-13 16:43:38.684321
1199,20,149,Chlorokinesis,https://placehold.it/600x100.png,http://steuberlowe.io/krystel_roberts,0,0,2017-06-13 16:43:38.697898,2017-06-13 16:43:38.753111
1200,20,149,Telekinesis,https://placehold.it/600x100.png,http://steuberlowe.io/kennith,0,0,2017-06-13 16:43:38.766239,2017-06-13 16:43:38.82345
1201,20,149,Vision - Microscopic,https://placehold.it/600x100.png,http://steuberlowe.io/enoch,0,0,2017-06-13 16:43:38.85613,2017-06-13 16:43:38.950737
1202,20,149,Darkforce Manipulation,https://placehold.it/600x100.png,http://steuberlowe.io/brandt,0,0,2017-06-13 16:43:38.967088,2017-06-13 16:43:39.09274
1203,20,149,Fire Resistance,https://placehold.it/600x100.png,http://steuberlowe.io/nicole,0,0,2017-06-13 16:43:39.114405,2017-06-13 16:43:39.192654
1204,20,150,Immortality,https://placehold.it/600x100.png,http://champlinkovacek.co/sally,0,0,2017-06-13 16:43:39.22226,2017-06-13 16:43:39.276181
1205,20,150,Jump,https://placehold.it/600x100.png,http://champlinkovacek.co/kacie,0,0,2017-06-13 16:43:39.291651,2017-06-13 16:43:39.383153
1206,20,150,Magic Resistance,https://placehold.it/600x100.png,http://champlinkovacek.co/arianna,0,0,2017-06-13 16:43:39.398794,2017-06-13 16:43:39.476135
1207,20,150,Lantern Power Ring,https://placehold.it/600x100.png,http://champlinkovacek.co/fletcher.jakubowski,0,0,2017-06-13 16:43:39.489407,2017-06-13 16:43:39.565358
1208,20,150,Super Speed,https://placehold.it/600x100.png,http://champlinkovacek.co/bertram_batz,0,0,2017-06-13 16:43:39.579864,2017-06-13 16:43:39.635434
1209,20,150,Echokinesis,https://placehold.it/600x100.png,http://champlinkovacek.co/mariah_murray,0,0,2017-06-13 16:43:39.650542,2017-06-13 16:43:39.710843
1210,20,150,Power Cosmic,https://placehold.it/600x100.png,http://champlinkovacek.co/kaela,0,0,2017-06-13 16:43:39.72639,2017-06-13 16:43:39.77874
1211,20,150,Heat Generation,https://placehold.it/600x100.png,http://champlinkovacek.co/chad_roberts,0,0,2017-06-13 16:43:39.792558,2017-06-13 16:43:39.871727
3642,60,456,Cross-Dimensional Travel,https://placehold.it/600x100.png,http://kuphaldickens.co/zita,0,0,2017-06-13 16:47:12.88368,2017-06-13 16:47:12.956262
3643,60,456,Umbrakinesis,https://placehold.it/600x100.png,http://kuphaldickens.co/rowan,0,0,2017-06-13 16:47:12.970788,2017-06-13 16:47:13.036424
3644,60,456,Technopath/Cyberpath,https://placehold.it/600x100.png,http://kuphaldickens.co/angelina,0,0,2017-06-13 16:47:13.050811,2017-06-13 16:47:13.12498
3645,60,456,Hypnokinesis,https://placehold.it/600x100.png,http://kuphaldickens.co/cale,0,0,2017-06-13 16:47:13.138758,2017-06-13 16:47:13.212937
3646,60,456,Illusions,https://placehold.it/600x100.png,http://kuphaldickens.co/odie.tromp,0,0,2017-06-13 16:47:13.226429,2017-06-13 16:47:13.291638
3647,60,456,Summoning,https://placehold.it/600x100.png,http://kuphaldickens.co/freida,0,0,2017-06-13 16:47:13.305563,2017-06-13 16:47:13.370637
3648,60,456,Vision - Night,https://placehold.it/600x100.png,http://kuphaldickens.co/barney_abshire,0,0,2017-06-13 16:47:13.383962,2017-06-13 16:47:13.457146
3649,60,456,Density Control,https://placehold.it/600x100.png,http://kuphaldickens.co/madilyn,0,0,2017-06-13 16:47:13.47128,2017-06-13 16:47:13.519757
3650,60,456,Wishing,https://placehold.it/600x100.png,http://kuphaldickens.co/corbin.walsh,0,0,2017-06-13 16:47:13.53289,2017-06-13 16:47:13.59272
3651,60,456,Longevity,https://placehold.it/600x100.png,http://kuphaldickens.co/ludie,0,0,2017-06-13 16:47:13.610334,2017-06-13 16:47:13.68649
3652,60,457,Dexterity,https://placehold.it/600x100.png,http://jacobson.biz/ernestina.cruickshank,0,0,2017-06-13 16:47:13.714312,2017-06-13 16:47:13.793491
3653,60,457,Vision - Cryo,https://placehold.it/600x100.png,http://jacobson.biz/sammie.leffler,0,0,2017-06-13 16:47:13.808594,2017-06-13 16:47:13.893315
3654,60,457,Accuracy,https://placehold.it/600x100.png,http://jacobson.biz/bobby,0,0,2017-06-13 16:47:13.905586,2017-06-13 16:47:13.97186
3655,60,457,Camouflage,https://placehold.it/600x100.png,http://jacobson.biz/jo,0,0,2017-06-13 16:47:13.987208,2017-06-13 16:47:14.06916
3656,60,457,Electrokinesis,https://placehold.it/600x100.png,http://jacobson.biz/miguel,0,0,2017-06-13 16:47:14.084238,2017-06-13 16:47:14.131242
3657,60,457,Astral Projection,https://placehold.it/600x100.png,http://jacobson.biz/alene,0,0,2017-06-13 16:47:14.144656,2017-06-13 16:47:14.209886
3658,60,457,Durability,https://placehold.it/600x100.png,http://jacobson.biz/arnold.greenfelder,0,0,2017-06-13 16:47:14.224837,2017-06-13 16:47:14.281207
3659,60,458,Force Fields,https://placehold.it/600x100.png,http://sanford.io/quentin,0,0,2017-06-13 16:47:14.310439,2017-06-13 16:47:14.394448
3660,60,458,Timeframe Control,https://placehold.it/600x100.png,http://sanford.io/santino,0,0,2017-06-13 16:47:14.410585,2017-06-13 16:47:14.474966
3661,60,458,Matter Absorption,https://placehold.it/600x100.png,http://sanford.io/ford.ko,0,0,2017-06-13 16:47:14.489502,2017-06-13 16:47:14.548531
3662,60,458,Weapon-based Powers,https://placehold.it/600x100.png,http://sanford.io/johathan,0,0,2017-06-13 16:47:14.562448,2017-06-13 16:47:14.623423
3663,60,458,Melting,https://placehold.it/600x100.png,http://sanford.io/karlie_kuvalis,0,0,2017-06-13 16:47:14.637025,2017-06-13 16:47:14.695422
3664,60,458,Telekinesis,https://placehold.it/600x100.png,http://sanford.io/xavier.schaden,0,0,2017-06-13 16:47:14.708332,2017-06-13 16:47:14.778249
3665,60,458,Time Travel,https://placehold.it/600x100.png,http://sanford.io/arnulfo_walsh,0,0,2017-06-13 16:47:14.79073,2017-06-13 16:47:14.853113
3666,60,458,Levitation,https://placehold.it/600x100.png,http://sanford.io/dandre.blick,0,0,2017-06-13 16:47:14.867899,2017-06-13 16:47:14.928318
3667,60,458,Timeframe Control,https://placehold.it/600x100.png,http://sanford.io/concepcion,0,0,2017-06-13 16:47:14.941673,2017-06-13 16:47:15.048472
3668,60,459,Endurance,https://placehold.it/600x100.png,http://ratke.biz/cyril_reilly,0,0,2017-06-13 16:47:15.082829,2017-06-13 16:47:15.157776
3669,60,459,Animal Control,https://placehold.it/600x100.png,http://ratke.biz/donnell,0,0,2017-06-13 16:47:15.172268,2017-06-13 16:47:15.23629
3670,60,459,Death Touch,https://placehold.it/600x100.png,http://ratke.biz/jonatan,0,0,2017-06-13 16:47:15.249956,2017-06-13 16:47:15.321104
3671,60,459,Astral Projection,https://placehold.it/600x100.png,http://ratke.biz/reid,0,0,2017-06-13 16:47:15.333886,2017-06-13 16:47:15.387171
3672,60,459,Photokinesis,https://placehold.it/600x100.png,http://ratke.biz/maureen_jacobson,0,0,2017-06-13 16:47:15.401575,2017-06-13 16:47:15.485296
3673,60,459,Atmokinesis,https://placehold.it/600x100.png,http://ratke.biz/lilliana,0,0,2017-06-13 16:47:15.498346,2017-06-13 16:47:15.568518
3674,60,459,Chlorokinesis,https://placehold.it/600x100.png,http://ratke.biz/rosemarie,0,0,2017-06-13 16:47:15.582238,2017-06-13 16:47:15.655075
3675,60,459,Time Travel,https://placehold.it/600x100.png,http://ratke.biz/kimberly,0,0,2017-06-13 16:47:15.668974,2017-06-13 16:47:15.741293
3676,60,459,Qwardian Power Ring,https://placehold.it/600x100.png,http://ratke.biz/colin.will,0,0,2017-06-13 16:47:15.755867,2017-06-13 16:47:15.827557
3677,60,459,Intuitive aptitude,https://placehold.it/600x100.png,http://ratke.biz/dannie_ryan,0,0,2017-06-13 16:47:15.84067,2017-06-13 16:47:15.896586
3678,60,460,Molecular Manipulation,https://placehold.it/600x100.png,http://baumbachwalsh.biz/donato,0,0,2017-06-13 16:47:15.922882,2017-06-13 16:47:15.973687
3679,60,460,Power Nullifier,https://placehold.it/600x100.png,http://baumbachwalsh.biz/quincy_mcclure,0,0,2017-06-13 16:47:15.99075,2017-06-13 16:47:16.055165
3680,60,460,Enhanced Memory,https://placehold.it/600x100.png,http://baumbachwalsh.biz/jorge,0,0,2017-06-13 16:47:16.068581,2017-06-13 16:47:16.139323
3681,60,460,Mind Control,https://placehold.it/600x100.png,http://baumbachwalsh.biz/jed.stamm,0,0,2017-06-13 16:47:16.154835,2017-06-13 16:47:16.208453
3682,60,460,Cross-Dimensional Awareness,https://placehold.it/600x100.png,http://baumbachwalsh.biz/tiffany,0,0,2017-06-13 16:47:16.223225,2017-06-13 16:47:16.281173
3683,60,460,Telekinesis,https://placehold.it/600x100.png,http://baumbachwalsh.biz/johnson,0,0,2017-06-13 16:47:16.293946,2017-06-13 16:47:16.347159
3684,60,460,Grim Reaping,https://placehold.it/600x100.png,http://baumbachwalsh.biz/marty,0,0,2017-06-13 16:47:16.359828,2017-06-13 16:47:16.440304
3685,60,461,Magnetokinesis,https://placehold.it/600x100.png,http://maggio.com/chad,0,0,2017-06-13 16:47:16.467722,2017-06-13 16:47:16.514056
3686,60,461,Vision - Telescopic,https://placehold.it/600x100.png,http://maggio.com/destany_bruen,0,0,2017-06-13 16:47:16.526227,2017-06-13 16:47:16.587874
3687,60,461,Levitation,https://placehold.it/600x100.png,http://maggio.com/santos,0,0,2017-06-13 16:47:16.600845,2017-06-13 16:47:16.6597
3688,60,461,Danger Sense,https://placehold.it/600x100.png,http://maggio.com/flavio,0,0,2017-06-13 16:47:16.674037,2017-06-13 16:47:16.72777
3689,60,461,Human physical perfection,https://placehold.it/600x100.png,http://maggio.com/maurine.keeling,0,0,2017-06-13 16:47:16.741783,2017-06-13 16:47:16.800261
3690,60,461,Aerokinesis,https://placehold.it/600x100.png,http://maggio.com/marian,0,0,2017-06-13 16:47:16.815837,2017-06-13 16:47:16.864657
3691,60,462,Astral Travel,https://placehold.it/600x100.png,http://olson.biz/domenick_harris,0,0,2017-06-13 16:47:16.894903,2017-06-13 16:47:16.95541
3692,60,462,Apotheosis,https://placehold.it/600x100.png,http://olson.biz/domenic,0,0,2017-06-13 16:47:16.970199,2017-06-13 16:47:17.044761
3693,60,462,Entropy Projection,https://placehold.it/600x100.png,http://olson.biz/halie_goodwin,0,0,2017-06-13 16:47:17.058151,2017-06-13 16:47:17.102754
3694,60,462,Wishing,https://placehold.it/600x100.png,http://olson.biz/sim,0,0,2017-06-13 16:47:17.117034,2017-06-13 16:47:17.184685
3695,60,462,Magic Resistance,https://placehold.it/600x100.png,http://olson.biz/alysa.west,0,0,2017-06-13 16:47:17.198408,2017-06-13 16:47:17.275908
3696,60,462,Electrical Transport,https://placehold.it/600x100.png,http://olson.biz/rene_bosco,0,0,2017-06-13 16:47:17.291362,2017-06-13 16:47:17.358155
3697,60,462,Timeframe Control,https://placehold.it/600x100.png,http://olson.biz/reta.sanford,0,0,2017-06-13 16:47:17.372606,2017-06-13 16:47:17.423524
3698,60,463,Wishing,https://placehold.it/600x100.png,http://labadiegraham.biz/alison_treutel,0,0,2017-06-13 16:47:17.453916,2017-06-13 16:47:17.520679
3699,60,463,Molecular Manipulation,https://placehold.it/600x100.png,http://labadiegraham.biz/lilla_abernathy,0,0,2017-06-13 16:47:17.534381,2017-06-13 16:47:17.60366
3700,60,463,Enhanced Hearing,https://placehold.it/600x100.png,http://labadiegraham.biz/maia,0,0,2017-06-13 16:47:17.623425,2017-06-13 16:47:17.693667
3701,60,463,Toxikinesis,https://placehold.it/600x100.png,http://labadiegraham.biz/maiya_prohaska,0,0,2017-06-13 16:47:17.708359,2017-06-13 16:47:17.768267
3702,60,463,Radar Sense,https://placehold.it/600x100.png,http://labadiegraham.biz/paula.dare,0,0,2017-06-13 16:47:17.782693,2017-06-13 16:47:17.85263
